id,name,age,salary,department,joining_date,employee_status
16576,Hannah,32,500000,Marketing,2016-05-29,active
16577,Jack,,80000,HR,2022-08-24,terminated
16578,Jack,45,invalid,Finance,2017-07-20,terminated
16579,Bob,40,500000,Engineering,2017-10-09,active
16580,Jack,40,1000000,Marketing,2016-11-10,terminated
16581,Ian,23,500000,Sales,2016-05-14,terminated
16582,Hannah,45,60000,Sales,2019-03-02,active
16583,Charlie,,1000000,Marketing,2018-07-26,terminated
16584,Alice,23,,Marketing,,active
16585,David,23,60000,Finance,2022-11-26,terminated
16586,Hannah,23,500000,Engineering,2017-04-03,active
16587,Charlie,25,,Marketing,,active
16588,Jack,25,80000,Sales,2022-04-10,active
16589,Bob,32,70000,Engineering,2018-01-08,active
16590,Grace,,70000,Marketing,2019-01-14,terminated
16591,David,40,70000,Engineering,2017-03-04,terminated
16592,Frank,40,60000,Finance,2021-04-21,active
16593,Eve,32,80000,Marketing,2019-08-16,active
16594,Bob,40,80000,Marketing,2020-02-14,terminated
16595,Jack,23,,Engineering,2020-11-24,terminated
16596,Bob,32,80000,Marketing,2016-09-16,terminated
16597,Ian,32,70000,Engineering,2018-10-23,terminated
16598,Jack,45,80000,Engineering,,terminated
16599,Bob,25,,Marketing,2022-07-03,terminated
16600,Hannah,,80000,Sales,2016-07-15,active
16601,Hannah,,80000,Finance,2015-12-23,terminated
16602,Alice,25,70000,Engineering,2021-09-16,terminated
16603,Alice,23,80000,Sales,2019-06-28,active
16604,David,,60000,Engineering,2018-01-23,terminated
16605,Bob,40,1000000,Sales,2019-05-13,active
16606,Alice,40,,Marketing,2015-05-05,active
16607,Ian,,,Finance,2017-12-22,terminated
16608,Charlie,60,,Sales,2017-02-07,terminated
16609,Alice,60,80000,HR,2018-10-27,active
16610,Bob,45,60000,Engineering,2021-03-01,active
16611,Hannah,,1000000,Sales,2021-06-25,active
16612,Eve,32,500000,Finance,2020-12-26,terminated
16613,Grace,23,500000,Finance,2018-04-13,active
16614,Frank,32,,Finance,2019-02-24,active
16615,Alice,25,50000,Sales,2022-04-10,terminated
16616,Frank,23,500000,Sales,2018-04-20,terminated
16617,Grace,23,500000,Marketing,2022-05-01,terminated
16618,David,40,70000,HR,2022-08-17,terminated
16619,Hannah,23,50000,Sales,2016-05-11,active
16620,Hannah,45,invalid,Marketing,2019-03-26,terminated
16621,Grace,,,Engineering,2019-08-04,terminated
16622,Bob,32,1000000,HR,2016-10-30,terminated
16623,Frank,40,1000000,Finance,2019-07-05,active
16624,Frank,60,50000,HR,2018-07-08,terminated
16625,Grace,40,50000,Engineering,2019-08-30,terminated
16626,Frank,45,500000,Sales,2018-06-05,active
16627,Bob,45,60000,Sales,2016-03-11,active
16628,Hannah,45,invalid,Marketing,2022-08-10,active
16629,David,45,80000,Sales,2019-11-06,active
16630,Ian,60,,Sales,2016-09-06,active
16631,Hannah,32,500000,HR,2018-01-17,active
16632,Charlie,45,500000,Engineering,2021-05-31,terminated
16633,Charlie,40,,Finance,2017-05-05,active
16634,Hannah,40,50000,Finance,2016-11-18,active
16635,Bob,60,80000,Marketing,2022-03-15,active
16636,Ian,23,invalid,Engineering,2021-11-25,terminated
16637,David,,80000,HR,2019-02-02,active
16638,Frank,40,80000,Finance,2015-03-16,terminated
16639,Charlie,40,invalid,Marketing,2017-09-05,active
16640,Charlie,60,,Sales,2016-01-23,active
16641,Charlie,32,1000000,Sales,2019-10-19,active
16642,Jack,23,500000,HR,2019-02-14,active
16643,Bob,40,500000,Finance,2016-06-23,active
16644,Hannah,25,1000000,Sales,2017-09-02,active
16645,Ian,40,1000000,Marketing,2015-01-02,active
16646,Hannah,,500000,Marketing,2017-04-19,terminated
16647,Jack,,60000,Finance,2018-04-09,active
16648,Charlie,23,,HR,2021-10-05,active
16649,Grace,23,,Marketing,2019-04-06,terminated
16650,Jack,45,60000,Engineering,2022-11-05,active
16651,Bob,32,invalid,Marketing,2022-10-03,active
16652,David,,50000,HR,2021-05-22,active
16653,Frank,25,50000,Marketing,2022-09-03,active
16654,Eve,25,1000000,Sales,2017-03-21,terminated
16655,Ian,45,60000,HR,2015-05-05,active
16656,Jack,32,500000,Sales,2021-06-20,terminated
16657,David,32,60000,Sales,2015-02-13,terminated
16658,Eve,23,50000,Finance,2021-07-07,active
16659,David,40,80000,HR,2019-11-07,active
16660,Hannah,25,,Sales,2021-01-21,terminated
16661,Hannah,25,70000,Finance,2022-09-11,terminated
16662,Charlie,60,70000,Finance,2016-12-11,active
16663,Alice,25,60000,Sales,2019-01-18,terminated
16664,Frank,25,70000,Sales,2016-10-27,active
16665,Bob,60,80000,Engineering,2021-02-09,active
16666,Bob,,70000,HR,2018-11-07,terminated
16667,Charlie,32,50000,Finance,2018-08-15,active
16668,Hannah,40,60000,HR,2016-02-07,active
16669,Charlie,,500000,Finance,2022-06-02,terminated
16670,Grace,32,70000,Marketing,2016-03-16,active
16671,Jack,45,invalid,Marketing,,terminated
16672,Jack,25,1000000,Finance,2021-08-23,active
16673,Ian,40,1000000,Engineering,2022-06-14,active
16674,Hannah,32,60000,Marketing,2016-07-15,terminated
16675,Alice,45,80000,HR,2021-06-14,terminated
16676,Grace,25,50000,Sales,2017-09-15,terminated
16677,Grace,45,1000000,HR,2019-02-02,terminated
16678,Hannah,60,70000,HR,2020-09-29,terminated
16679,Jack,45,50000,HR,2015-10-03,terminated
16680,Eve,,80000,Finance,2017-05-09,terminated
16681,Jack,45,1000000,Finance,2018-11-04,active
16682,Ian,,500000,HR,2020-12-02,active
16683,Ian,23,70000,Sales,2022-12-17,terminated
16684,Hannah,,500000,Engineering,2015-05-16,terminated
16685,Frank,60,500000,Engineering,2020-08-30,terminated
16686,Frank,60,60000,Marketing,2016-06-13,active
16687,Alice,45,500000,Marketing,2015-12-28,active
16688,Frank,32,60000,Sales,2015-08-07,active
16689,David,45,500000,HR,2021-06-24,terminated
16690,David,45,1000000,Finance,2021-11-18,active
16691,Bob,32,,Marketing,2018-11-28,terminated
16692,David,25,80000,HR,,active
16693,Eve,40,70000,Engineering,2015-03-03,terminated
16694,Eve,23,50000,Sales,2020-07-14,terminated
16695,Eve,25,1000000,Finance,2018-01-25,terminated
16696,David,45,50000,Finance,2017-10-02,active
16697,Alice,25,70000,Marketing,2022-09-11,terminated
16698,Jack,40,80000,HR,2018-12-08,active
16699,Hannah,60,80000,Finance,2017-06-17,active
16700,Charlie,25,invalid,Engineering,2018-06-23,active
16701,Bob,40,50000,Engineering,2020-08-19,active
16702,Ian,25,70000,Sales,2017-03-27,terminated
16703,Grace,,500000,Sales,2016-07-30,terminated
16704,Ian,45,70000,Engineering,2022-09-07,terminated
16705,Bob,40,50000,Engineering,2015-12-15,active
16706,Ian,23,70000,HR,2021-10-02,terminated
16707,Jack,45,70000,Finance,2021-01-21,active
16708,Ian,,500000,HR,2018-04-17,terminated
16709,Ian,60,60000,Sales,2015-02-23,active
16710,Jack,25,60000,Sales,2015-11-15,active
16711,Jack,45,,Sales,2017-12-05,terminated
16712,David,25,invalid,Finance,2016-03-05,active
16713,Jack,25,,Marketing,2021-08-21,terminated
16714,Charlie,45,80000,Sales,2022-01-10,terminated
16715,Frank,40,60000,Sales,2018-02-25,terminated
16716,Charlie,40,60000,HR,2017-08-14,active
16717,Ian,45,60000,HR,2021-12-13,terminated
16718,Charlie,40,60000,Marketing,2019-10-16,terminated
16719,Bob,32,80000,Marketing,2018-06-11,active
16720,Hannah,25,50000,Marketing,2020-08-21,terminated
16721,Frank,45,80000,Marketing,2022-02-10,active
16722,Hannah,23,50000,HR,2022-12-20,active
16723,Grace,,,Sales,2019-02-20,active
16724,Charlie,60,60000,HR,2021-12-01,active
16725,Hannah,45,500000,Engineering,2017-09-16,active
16726,Jack,45,500000,Engineering,2021-03-11,active
16727,Alice,25,50000,Sales,2022-08-28,terminated
16728,Alice,,invalid,Marketing,2017-11-10,terminated
16729,Jack,25,1000000,Sales,2017-05-22,active
16730,Hannah,23,1000000,Engineering,2016-04-12,active
16731,Ian,60,80000,Sales,2017-01-12,active
16732,Jack,40,50000,Marketing,2016-03-20,active
16733,Frank,45,70000,HR,2016-12-20,terminated
16734,Eve,25,,Marketing,2021-03-08,terminated
16735,Bob,60,,HR,2022-06-04,terminated
16736,Ian,23,60000,Engineering,2018-06-26,active
16737,Frank,23,60000,Finance,2015-04-17,terminated
16738,Hannah,60,80000,Sales,2016-11-01,terminated
16739,Ian,32,50000,Finance,2022-01-08,terminated
16740,Ian,45,70000,Marketing,2022-07-15,terminated
16741,Hannah,23,,HR,2019-08-28,terminated
16742,Jack,60,50000,Marketing,2021-05-24,active
16743,Hannah,40,invalid,Marketing,2020-07-08,terminated
16744,Charlie,25,500000,Engineering,2019-11-07,terminated
16745,Charlie,25,50000,Marketing,2017-11-18,active
16746,Bob,32,60000,Sales,2015-05-13,active
16747,Alice,40,500000,Engineering,2015-06-07,terminated
16748,David,23,500000,Finance,2019-07-01,active
16749,Bob,60,,Marketing,2021-07-09,terminated
16750,Bob,32,70000,Finance,2019-12-08,terminated
16751,Eve,23,1000000,Sales,2018-07-07,terminated
16752,David,23,60000,Sales,2019-05-01,active
16753,Alice,45,500000,Sales,2020-01-19,active
16754,Ian,,1000000,Finance,2022-12-23,active
16755,David,60,80000,Finance,2015-05-16,active
16756,Eve,23,80000,HR,2015-08-04,terminated
16757,Grace,25,60000,Engineering,2021-11-16,active
16758,Bob,23,70000,Marketing,2019-07-28,active
16759,Hannah,32,70000,Engineering,2020-02-20,terminated
16760,Bob,60,,Sales,2019-11-02,terminated
16761,Jack,23,60000,Marketing,2020-02-21,terminated
16762,Eve,60,80000,HR,2017-11-07,active
16763,Bob,25,60000,Engineering,2018-05-12,active
16764,Bob,25,50000,Sales,2020-12-21,terminated
16765,David,32,70000,Marketing,2021-07-22,active
16766,David,25,invalid,Marketing,2015-04-18,terminated
16767,Hannah,40,50000,Sales,2021-10-06,active
16768,Frank,40,80000,Finance,2020-03-17,terminated
16769,Jack,,70000,Engineering,2019-03-17,active
16770,Hannah,60,80000,Marketing,2020-08-24,terminated
16771,Grace,40,80000,Finance,2019-03-09,terminated
16772,Jack,32,80000,HR,2021-12-26,terminated
16773,David,23,,Marketing,2017-05-02,terminated
16774,Bob,40,80000,Marketing,2015-06-23,active
16775,Ian,,80000,HR,2015-04-21,terminated
16776,Bob,60,50000,HR,2015-04-27,active
16777,Alice,45,50000,Marketing,2017-10-26,active
16778,Hannah,45,50000,Sales,2015-10-03,terminated
16779,Jack,32,70000,HR,2020-01-06,active
16780,Ian,,,Finance,2019-02-23,active
16781,Alice,40,70000,HR,2022-04-17,terminated
16782,Grace,,,Marketing,2015-05-07,active
16783,Bob,25,invalid,Marketing,2018-02-22,active
16784,Frank,,60000,Engineering,2017-04-16,active
16785,Eve,40,500000,Finance,2015-09-15,active
16786,Alice,32,60000,Engineering,2021-07-26,terminated
16787,Bob,25,60000,HR,2017-03-22,terminated
16788,Bob,,invalid,Engineering,2015-11-05,active
16789,Jack,45,,Marketing,2016-12-24,active
16790,Jack,40,70000,Sales,2019-03-22,active
16791,Frank,32,,HR,2018-11-27,active
16792,Alice,23,invalid,Marketing,2021-01-02,terminated
16793,David,40,80000,HR,2015-07-18,active
16794,Jack,,80000,Engineering,2021-02-06,terminated
16795,Eve,60,,Engineering,2015-07-11,active
16796,Bob,32,80000,HR,2015-05-11,terminated
16797,Bob,45,,HR,2017-02-05,active
16798,Grace,25,1000000,Engineering,2018-12-03,terminated
16799,Grace,,60000,HR,2015-06-13,terminated
16800,Frank,32,,Engineering,2021-07-09,active
16801,Alice,25,60000,HR,2018-03-20,terminated
16802,Charlie,60,1000000,Sales,2022-09-09,active
16803,Ian,32,50000,HR,2019-09-10,terminated
16804,Jack,23,80000,HR,2020-12-01,active
16805,Alice,,invalid,Marketing,2019-04-01,active
16806,Bob,32,50000,Sales,2017-08-29,active
16807,Hannah,45,80000,Engineering,2020-06-14,terminated
16808,Grace,60,1000000,Engineering,2019-08-21,terminated
16809,Ian,32,1000000,Finance,2017-04-07,active
16810,Jack,,500000,Sales,2021-08-05,active
16811,David,32,500000,Sales,2021-02-14,terminated
16812,David,25,500000,HR,2015-08-18,active
16813,Grace,25,50000,Marketing,2022-08-29,active
16814,Alice,60,1000000,Engineering,2017-02-12,active
16815,Jack,23,500000,Engineering,2021-05-31,active
16816,Ian,40,,Marketing,2016-05-31,active
16817,Bob,60,500000,Marketing,2015-03-15,active
16818,Alice,23,50000,Sales,2021-07-11,active
16819,Grace,60,1000000,Marketing,2022-05-14,terminated
16820,Frank,40,80000,Marketing,2015-01-15,active
16821,Charlie,45,70000,HR,2019-05-09,terminated
16822,Alice,25,80000,Sales,2017-11-02,active
16823,Eve,40,70000,Finance,2022-03-07,active
16824,Jack,32,,Finance,2018-08-28,terminated
16825,David,45,1000000,Engineering,2018-08-11,active
16826,Eve,,invalid,Marketing,2019-07-02,terminated
16827,Alice,40,50000,HR,2021-10-08,terminated
16828,Alice,60,,Marketing,2016-01-30,active
16829,Eve,23,80000,Engineering,2019-01-17,active
16830,Frank,40,,Marketing,2019-05-31,active
16831,Eve,23,1000000,Finance,2022-05-01,active
16832,Bob,60,1000000,Sales,2019-06-10,active
16833,Ian,60,70000,Marketing,2017-02-28,active
16834,Eve,23,,Finance,2016-11-08,terminated
16835,Eve,25,1000000,Finance,2016-06-07,terminated
16836,Jack,45,50000,Engineering,2022-11-05,active
16837,Ian,23,80000,Sales,2018-07-20,active
16838,Charlie,25,70000,Engineering,2018-06-09,terminated
16839,Eve,25,invalid,HR,2019-08-23,active
16840,Eve,23,60000,Sales,2015-06-22,active
16841,Bob,45,70000,HR,2020-05-10,active
16842,David,32,70000,Sales,2016-12-07,terminated
16843,Bob,60,50000,Finance,2019-12-22,active
16844,Eve,40,50000,HR,2020-11-22,terminated
16845,Jack,25,,Sales,2022-11-04,active
16846,Bob,40,60000,Sales,2017-12-02,terminated
16847,Jack,45,70000,HR,2021-05-11,terminated
16848,Ian,32,,Sales,2022-12-05,terminated
16849,Jack,,500000,Engineering,2019-12-23,terminated
16850,Frank,60,60000,Engineering,2015-04-07,terminated
16851,Hannah,60,,HR,2015-01-15,active
16852,Ian,32,invalid,Finance,2015-08-17,terminated
16853,Hannah,45,,Marketing,2022-01-23,terminated
16854,Eve,32,50000,HR,2019-07-27,terminated
16855,Eve,60,50000,HR,2022-11-19,active
16856,Frank,,80000,HR,2016-03-07,active
16857,Alice,25,60000,HR,2017-07-24,active
16858,Hannah,32,500000,Engineering,2020-08-07,active
16859,Bob,23,70000,HR,2019-12-21,active
16860,Frank,23,60000,Finance,2017-04-17,terminated
16861,Ian,45,50000,Marketing,2017-06-26,active
16862,Charlie,60,500000,Marketing,2016-10-01,terminated
16863,Bob,60,70000,Finance,2019-12-01,terminated
16864,Jack,32,80000,HR,2016-09-15,terminated
16865,Eve,,50000,Marketing,2022-06-23,terminated
16866,Ian,45,50000,Engineering,2017-10-03,active
16867,Frank,32,500000,Marketing,2018-11-29,active
16868,Hannah,45,60000,Finance,2019-09-29,active
16869,Hannah,23,1000000,Marketing,2018-11-21,terminated
16870,Grace,,,Finance,2015-09-15,active
16871,Eve,25,1000000,HR,2015-12-30,terminated
16872,Bob,,60000,Marketing,2015-11-26,active
16873,Jack,25,invalid,Finance,,active
16874,Jack,60,60000,Engineering,2015-12-11,terminated
16875,Eve,40,,Engineering,2016-11-06,terminated
16876,Grace,23,80000,Sales,2021-09-24,active
16877,Grace,60,70000,Marketing,2022-02-22,terminated
16878,Bob,23,50000,HR,2022-10-07,active
16879,Grace,23,60000,Sales,2015-03-27,active
16880,Frank,,50000,Marketing,2020-09-24,terminated
16881,Grace,25,invalid,Engineering,2019-03-17,terminated
16882,Hannah,40,60000,HR,2021-07-20,active
16883,David,40,80000,Engineering,2021-10-22,active
16884,Alice,40,70000,Marketing,2015-09-05,active
16885,Hannah,60,,HR,2020-10-01,active
16886,Hannah,45,,HR,2018-02-10,active
16887,Charlie,,50000,Sales,2017-09-16,active
16888,Charlie,,invalid,HR,2018-12-10,terminated
16889,Eve,60,60000,Marketing,2015-08-27,terminated
16890,Charlie,23,,Finance,,active
16891,Eve,,80000,Finance,2018-08-14,terminated
16892,Hannah,,500000,HR,2022-10-11,active
16893,Alice,45,60000,Finance,2017-02-03,active
16894,Bob,,500000,Marketing,,active
16895,Bob,25,invalid,Sales,2018-08-04,terminated
16896,David,60,50000,Engineering,2015-01-11,terminated
16897,Ian,40,1000000,Engineering,2015-06-05,active
16898,Bob,45,,Marketing,2016-03-28,terminated
16899,Ian,45,,Sales,2019-11-27,terminated
16900,Grace,23,50000,Marketing,2017-01-08,active
16901,Jack,,60000,HR,2018-07-28,terminated
16902,Hannah,40,70000,Sales,2015-02-21,active
16903,Alice,60,invalid,Finance,2018-04-17,active
16904,Eve,25,1000000,HR,2019-07-29,active
16905,Ian,60,80000,Finance,2019-04-27,terminated
16906,David,40,60000,HR,2017-09-13,terminated
16907,Bob,60,70000,HR,2021-03-10,terminated
16908,Frank,32,1000000,HR,2020-10-05,active
16909,Bob,40,1000000,HR,2015-01-11,terminated
16910,Charlie,25,70000,Sales,2018-09-08,terminated
16911,Hannah,25,1000000,Sales,2020-09-08,active
16912,Charlie,25,60000,HR,2019-02-08,active
16913,Bob,45,50000,Marketing,2018-10-16,active
16914,Frank,60,70000,HR,2016-12-21,active
16915,Charlie,45,80000,HR,2020-09-01,active
16916,Alice,32,500000,Marketing,2022-11-06,active
16917,Charlie,40,60000,Marketing,2017-01-07,terminated
16918,Frank,,invalid,HR,2021-07-16,active
16919,Charlie,23,500000,Engineering,2022-01-08,active
16920,Ian,32,invalid,Engineering,2017-03-28,terminated
16921,Grace,60,1000000,Marketing,2015-09-13,active
16922,Eve,,60000,HR,2016-06-10,terminated
16923,Bob,60,80000,Finance,2019-12-07,active
16924,Ian,,500000,Finance,2021-03-09,terminated
16925,Eve,32,500000,HR,2020-01-01,terminated
16926,Grace,40,70000,HR,2016-01-17,terminated
16927,Ian,23,invalid,HR,2020-09-19,terminated
16928,David,,50000,Finance,2015-10-30,terminated
16929,Ian,45,60000,Finance,2017-01-27,active
16930,Alice,45,invalid,Marketing,2015-12-07,terminated
16931,Frank,32,80000,Sales,2020-05-03,terminated
16932,Bob,23,1000000,Marketing,2019-11-24,terminated
16933,Hannah,23,1000000,Marketing,2021-11-29,active
16934,Eve,60,,Engineering,2022-12-24,active
16935,Charlie,,60000,Marketing,2017-10-07,active
16936,Bob,32,500000,Marketing,2019-04-11,active
16937,Hannah,23,60000,Marketing,2015-10-19,active
16938,Grace,23,60000,Marketing,2022-11-19,active
16939,Ian,45,1000000,Sales,2016-07-08,terminated
16940,Hannah,32,80000,Engineering,2022-06-20,active
16941,David,,70000,Finance,2022-01-21,active
16942,Bob,,,HR,2017-07-06,terminated
16943,Bob,45,80000,Finance,2015-07-24,terminated
16944,Bob,60,60000,Engineering,2015-03-20,active
16945,Frank,25,70000,Marketing,2016-06-11,terminated
16946,Grace,25,60000,Finance,2021-11-25,active
16947,Frank,23,80000,Marketing,2022-11-24,active
16948,Bob,40,50000,Sales,2017-07-11,terminated
16949,David,45,60000,Sales,2020-11-14,active
16950,Charlie,40,1000000,Engineering,2020-05-13,terminated
16951,David,23,70000,Finance,2016-09-05,active
16952,Eve,60,,Sales,2020-07-26,active
16953,Grace,45,50000,Engineering,,active
16954,Ian,,60000,Engineering,2015-09-05,terminated
16955,Bob,60,60000,Engineering,2020-01-18,active
16956,Hannah,45,invalid,Finance,2022-04-30,terminated
16957,Charlie,32,1000000,Finance,2015-06-28,active
16958,Ian,40,1000000,Engineering,2018-04-30,active
16959,Jack,45,50000,HR,2022-08-01,terminated
16960,David,40,50000,Finance,2019-07-18,terminated
16961,Charlie,60,50000,Finance,2017-10-31,terminated
16962,Jack,23,60000,HR,2018-04-01,terminated
16963,Frank,45,50000,Finance,2016-02-21,active
16964,Jack,25,60000,Finance,2017-10-12,terminated
16965,Ian,40,60000,Sales,2018-11-09,terminated
16966,Grace,,500000,HR,2015-02-02,terminated
16967,David,,50000,Sales,2015-03-18,terminated
16968,Charlie,45,80000,HR,2019-01-12,terminated
16969,Jack,,1000000,HR,2017-05-23,active
16970,David,60,,HR,2021-03-18,terminated
16971,Charlie,,,Finance,2018-04-11,active
16972,Charlie,40,80000,Engineering,2020-03-10,terminated
16973,Ian,60,50000,Marketing,2020-11-03,active
16974,David,45,60000,Engineering,2022-03-28,active
16975,Ian,40,70000,Finance,2015-10-27,terminated
16976,Jack,45,80000,Finance,2020-01-06,terminated
16977,Eve,,,Marketing,2022-02-17,terminated
16978,Grace,60,invalid,Finance,2019-07-24,terminated
16979,Eve,45,60000,HR,2016-11-11,active
16980,Alice,23,,Sales,2016-03-11,active
