id,name,age,salary,department,joining_date,employee_status
18072,David,45,60000.0,Marketing,2021-05-20,0
18074,Eve,37,80000.0,Marketing,2022-12-18,0
18076,Charlie,32,500000.0,HR,2022-07-02,0
18077,Ian,40,60000.0,Finance,2021-11-10,0
18079,Eve,32,500000.0,Sales,2020-11-23,0
18081,Charlie,45,60000.0,Engineering,2021-05-02,0
18082,Jack,23,80000.0,Engineering,2016-10-08,1
18083,Grace,25,80000.0,Sales,2021-02-16,1
18084,Ian,40,80000.0,Finance,2018-06-19,0
18085,Ian,60,500000.0,Marketing,2018-05-03,1
18086,Jack,32,80000.0,Engineering,2015-03-29,1
18087,Jack,37,500000.0,HR,2019-02-17,0
18089,Grace,45,80000.0,Finance,2015-12-27,1
18090,Charlie,40,70000.0,Sales,2015-04-26,0
18092,Hannah,40,1000000.0,Marketing,2022-10-07,1
18094,Bob,45,80000.0,Sales,2017-02-23,0
18095,Frank,25,60000.0,HR,2019-01-26,0
18096,Grace,40,50000.0,HR,2018-10-11,0
18097,Grace,32,70000.0,HR,2016-04-24,1
18099,Ian,37,500000.0,Sales,2018-05-22,0
18100,Bob,45,1000000.0,Marketing,2017-09-22,1
18101,Charlie,40,500000.0,Engineering,2018-02-19,1
18102,Bob,37,1000000.0,Finance,2020-07-24,1
18105,Bob,25,1000000.0,Engineering,2022-07-11,1
18107,David,32,1000000.0,HR,2015-01-07,0
18108,Jack,23,500000.0,Sales,2021-11-11,0
18109,Frank,45,80000.0,Engineering,2017-05-20,1
18110,Eve,23,70000.0,Sales,2020-04-09,1
18113,Hannah,23,50000.0,HR,2020-09-06,0
18116,Charlie,40,70000.0,Marketing,2016-02-26,0
18119,Alice,37,60000.0,Engineering,2016-05-06,0
18120,Frank,25,80000.0,Sales,2019-12-09,0
18121,Grace,60,60000.0,HR,2019-09-05,0
18123,David,25,60000.0,HR,2015-10-28,1
18124,Bob,45,70000.0,Engineering,2015-03-06,0
18125,Eve,37,60000.0,Marketing,2015-06-12,0
18126,Ian,25,1000000.0,Marketing,2018-02-08,0
18133,Grace,32,80000.0,Marketing,2022-07-11,0
18136,Eve,25,80000.0,Engineering,2022-08-11,0
18137,Grace,37,500000.0,Finance,2016-02-18,0
18139,Frank,40,500000.0,Marketing,2017-07-01,1
18140,Ian,60,500000.0,Finance,2015-03-14,0
18143,Hannah,23,50000.0,HR,2022-11-17,1
18144,Jack,60,60000.0,Finance,2016-07-22,0
18145,Frank,37,60000.0,Finance,2016-10-16,0
18147,Charlie,45,1000000.0,Sales,2018-10-31,1
18149,Bob,23,80000.0,Finance,2022-05-27,0
18150,Bob,40,80000.0,Marketing,2019-10-14,0
18151,Eve,45,80000.0,Finance,2019-11-03,1
18153,Alice,32,500000.0,HR,2016-08-14,0
18154,Bob,32,80000.0,Finance,2022-07-30,0
18156,David,45,50000.0,Marketing,2018-02-24,1
18159,Eve,25,70000.0,Marketing,2020-04-04,1
18160,Ian,23,80000.0,HR,2021-10-17,0
18163,Alice,40,500000.0,Finance,2022-11-26,0
18165,Eve,45,50000.0,Marketing,2021-12-15,0
18168,Frank,37,70000.0,Sales,2018-03-29,0
18169,Hannah,45,80000.0,Sales,2022-04-01,1
18170,Bob,37,60000.0,Sales,2022-10-30,0
18174,Eve,45,80000.0,Finance,2017-05-29,0
18177,Charlie,23,80000.0,Sales,2021-11-29,0
18178,David,45,80000.0,Sales,2022-02-17,0
18179,Grace,45,60000.0,Sales,2020-08-23,0
18180,Bob,60,80000.0,Finance,2021-01-29,1
18184,Charlie,40,80000.0,HR,2015-11-11,0
18187,Hannah,40,60000.0,Engineering,2020-06-10,1
18189,Grace,37,50000.0,Sales,2020-05-01,1
18192,Charlie,37,60000.0,Sales,2022-10-01,0
18194,Ian,60,80000.0,Engineering,2021-07-18,1
18196,Frank,32,80000.0,Finance,2019-08-30,1
18198,Bob,25,80000.0,Marketing,2015-07-13,0
18200,Bob,25,50000.0,HR,2017-09-26,0
18202,Bob,37,1000000.0,Finance,2021-05-05,0
18203,Alice,37,60000.0,Marketing,2016-05-29,1
18206,Eve,45,50000.0,Marketing,2017-06-02,1
18207,David,25,50000.0,Sales,2019-09-10,0
18209,Frank,32,60000.0,HR,2018-10-07,1
18211,Eve,37,60000.0,Finance,2021-12-24,0
18214,Eve,23,80000.0,Marketing,2016-12-23,0
18216,David,25,1000000.0,Marketing,2018-04-08,0
18219,Eve,25,80000.0,Marketing,2020-12-16,0
18220,David,45,1000000.0,Engineering,2017-01-21,1
18221,Eve,45,80000.0,Finance,2019-10-18,1
18222,Grace,60,60000.0,Sales,2015-07-10,0
18224,Alice,45,80000.0,Sales,2020-02-21,0
18228,Eve,25,80000.0,HR,2016-10-12,0
18229,Ian,37,1000000.0,Marketing,2015-09-19,1
18230,Eve,23,1000000.0,HR,2017-08-04,1
18232,Frank,40,1000000.0,Finance,2020-10-26,0
18233,Bob,23,60000.0,Sales,2015-12-18,1
18234,Charlie,45,50000.0,HR,2021-09-17,1
18237,Frank,45,50000.0,HR,2017-07-06,0
18243,Bob,32,500000.0,Sales,2015-06-02,1
18245,Jack,25,80000.0,Marketing,2018-08-23,0
18248,Frank,37,80000.0,Marketing,2017-07-24,1
18249,Grace,45,500000.0,Engineering,2018-08-04,1
18250,Frank,23,50000.0,Sales,2021-06-11,1
18252,Ian,32,70000.0,Engineering,2022-02-03,1
18256,Jack,40,50000.0,Marketing,2017-02-25,1
18259,Hannah,37,500000.0,Finance,2017-01-12,1
18261,Bob,60,70000.0,Sales,2019-12-16,0
18264,Ian,25,60000.0,Marketing,2018-08-08,0
18265,Hannah,23,60000.0,Marketing,2020-05-19,1
18266,Ian,40,1000000.0,Finance,2018-08-28,1
18269,David,60,80000.0,Finance,2017-06-03,0
18273,Alice,23,80000.0,Marketing,2022-01-04,0
18274,Bob,40,1000000.0,Engineering,2022-10-24,0
18275,Bob,32,70000.0,Sales,2017-11-09,1
18278,Bob,40,500000.0,Engineering,2016-09-05,0
18279,Eve,37,80000.0,Engineering,2021-02-22,1
18280,Frank,40,1000000.0,Engineering,2016-01-25,0
18283,Charlie,32,70000.0,Sales,2022-05-12,1
18286,Frank,37,1000000.0,Marketing,2022-08-05,1
18287,Bob,40,60000.0,HR,2016-12-09,1
18288,Ian,45,1000000.0,Engineering,2018-04-09,1
18289,David,40,80000.0,Sales,2015-09-18,0
18291,Jack,40,500000.0,HR,2020-03-24,0
18292,Grace,25,50000.0,HR,2018-06-15,1
18294,Hannah,40,70000.0,Finance,2018-08-19,0
18295,David,37,60000.0,Finance,2021-01-21,1
18297,Eve,60,80000.0,Finance,2018-06-17,0
18302,Alice,37,70000.0,Finance,2017-12-10,0
18304,Ian,32,500000.0,Sales,2015-08-26,0
18305,Ian,23,60000.0,Finance,2018-09-30,1
18306,Alice,40,80000.0,Sales,2017-08-03,0
18307,Grace,60,80000.0,Marketing,2021-06-28,1
18308,Frank,45,80000.0,Engineering,2016-12-07,1
18310,Grace,25,80000.0,Marketing,2015-01-12,0
18312,Hannah,25,80000.0,Finance,2019-12-19,0
18313,Jack,60,70000.0,Finance,2018-09-17,0
18314,Bob,32,70000.0,Engineering,2015-06-16,1
18315,David,60,80000.0,Marketing,2019-11-01,0
18318,Hannah,25,80000.0,Sales,2020-01-15,0
18319,Charlie,40,60000.0,Sales,2017-05-30,0
18322,Alice,40,80000.0,Finance,2022-11-01,1
18323,Hannah,23,50000.0,Engineering,2015-08-14,0
18324,Ian,40,70000.0,Sales,2019-07-12,0
18327,Eve,37,500000.0,Marketing,2021-01-23,1
18330,Frank,60,500000.0,Engineering,2017-06-08,1
18331,Grace,40,80000.0,Engineering,2020-08-13,1
18333,Eve,60,60000.0,Marketing,2020-02-27,1
18334,Frank,37,80000.0,Engineering,2018-01-05,0
18337,Bob,32,70000.0,Engineering,2016-11-22,0
18339,Hannah,37,50000.0,HR,2021-12-07,1
18342,Bob,25,80000.0,HR,2022-06-01,1
18344,Frank,60,50000.0,HR,2017-08-31,1
18346,Frank,37,80000.0,Sales,2020-11-09,1
18347,Hannah,37,60000.0,Finance,2022-06-09,0
18349,Eve,23,50000.0,Sales,2021-09-08,1
18351,Jack,60,80000.0,Marketing,2022-01-04,0
18352,Eve,32,70000.0,HR,2019-06-09,1
18353,Ian,23,1000000.0,Marketing,2015-05-10,0
18354,Frank,25,80000.0,HR,2022-05-29,1
18355,Grace,60,80000.0,Marketing,2015-05-15,1
18357,Eve,32,1000000.0,Marketing,2016-02-17,1
18363,Charlie,37,80000.0,HR,2017-06-18,0
18366,Frank,60,80000.0,Finance,2016-08-10,0
18368,Jack,23,70000.0,HR,2015-03-23,0
18372,Charlie,60,70000.0,HR,2016-09-27,1
18374,Bob,25,60000.0,Marketing,2017-07-03,1
18377,Alice,25,80000.0,HR,2019-08-11,0
18379,Bob,23,50000.0,Finance,2015-08-11,0
18380,Jack,37,50000.0,Engineering,2019-10-19,0
18382,David,40,50000.0,Engineering,2022-02-09,1
18386,Grace,37,60000.0,Finance,2018-07-09,0
18387,Jack,40,80000.0,Engineering,2019-07-04,0
18397,Hannah,32,1000000.0,Engineering,2021-12-22,0
18398,Bob,40,1000000.0,HR,2021-03-27,0
18399,Grace,40,80000.0,Finance,2018-07-19,1
18400,Charlie,40,60000.0,HR,2017-11-02,1
18402,Grace,25,80000.0,Sales,2020-04-16,1
18403,Charlie,23,70000.0,HR,2016-02-03,0
18404,Eve,37,80000.0,Marketing,2015-06-18,1
18405,Hannah,37,80000.0,HR,2017-12-09,1
18408,Grace,37,80000.0,Sales,2015-02-10,0
18410,Hannah,60,50000.0,Sales,2016-06-22,0
18411,Jack,23,80000.0,Marketing,2022-07-09,0
18412,Jack,60,80000.0,Engineering,2018-09-06,0
18413,Ian,40,80000.0,Marketing,2021-08-27,1
18416,Alice,32,60000.0,HR,2021-05-15,1
18417,Alice,37,1000000.0,HR,2019-02-23,1
18418,Ian,25,80000.0,Sales,2015-01-22,0
18420,Alice,25,500000.0,Marketing,2016-03-09,1
18421,Jack,37,500000.0,HR,2020-09-03,0
18422,Charlie,45,70000.0,Marketing,2020-03-04,1
18425,Jack,25,70000.0,Marketing,2020-11-20,0
18427,Hannah,45,80000.0,Sales,2016-10-26,0
18429,Bob,60,60000.0,HR,2015-11-20,0
18430,Hannah,32,80000.0,HR,2020-01-23,0
18431,Grace,37,500000.0,Sales,2022-10-01,1
18433,Jack,25,1000000.0,HR,2020-11-09,1
18435,Ian,60,50000.0,HR,2020-12-12,1
18436,Eve,23,50000.0,Finance,2017-10-08,0
18439,Ian,23,500000.0,Marketing,2021-05-01,1
18440,Jack,37,80000.0,Engineering,2015-12-01,0
18441,Grace,32,60000.0,Sales,2020-11-21,1
18444,Bob,23,500000.0,Engineering,2021-10-23,0
18447,Eve,45,80000.0,HR,2019-11-22,0
18449,Bob,32,70000.0,HR,2018-11-13,0
18453,Eve,60,80000.0,Engineering,2021-09-09,1
18456,Frank,45,80000.0,Finance,2018-11-09,0
18458,Frank,32,60000.0,Marketing,2018-07-02,1
18460,Alice,32,70000.0,Marketing,2015-06-01,0
18461,Ian,45,80000.0,Sales,2022-08-14,1
18466,Hannah,25,80000.0,Engineering,2021-08-13,1
18468,Grace,25,50000.0,Marketing,2021-02-15,0
18469,Charlie,40,50000.0,Engineering,2022-09-14,1
18470,Hannah,23,500000.0,Marketing,2018-07-04,1
18473,Ian,32,70000.0,Sales,2020-06-26,1
18476,Hannah,23,60000.0,HR,2021-10-22,0
18479,Jack,23,80000.0,Sales,2022-11-08,0
18480,Ian,25,70000.0,HR,2015-08-22,0
18482,Grace,32,50000.0,Finance,2020-09-29,0
18484,Ian,40,70000.0,Sales,2016-01-09,0
18486,David,37,60000.0,Marketing,2019-11-05,0
18489,Charlie,25,60000.0,Marketing,2016-11-27,0
18491,Charlie,23,80000.0,Engineering,2018-01-16,1
18492,Bob,32,1000000.0,Marketing,2016-09-29,0
18493,David,60,70000.0,Engineering,2018-07-01,0
18494,Grace,32,500000.0,Sales,2016-01-21,1
18495,Eve,37,1000000.0,Finance,2021-12-01,1
18497,Jack,45,70000.0,Marketing,2021-05-21,0
18499,Ian,25,1000000.0,Finance,2017-01-17,1
18506,Charlie,25,80000.0,HR,2016-02-19,1
18508,Eve,45,60000.0,Finance,2021-07-27,1
18510,Ian,45,80000.0,HR,2022-07-03,0
18511,Hannah,45,1000000.0,Finance,2017-05-17,0
18512,Hannah,32,60000.0,Engineering,2021-02-02,0
18513,Charlie,45,1000000.0,Sales,2021-09-23,1
18514,Bob,40,70000.0,Finance,2018-02-05,1
18517,Jack,32,80000.0,Marketing,2021-07-25,1
18518,Alice,60,80000.0,HR,2021-06-20,0
18521,Ian,32,50000.0,Marketing,2017-07-27,0
18522,David,23,50000.0,Finance,2016-09-03,0
18524,Grace,32,1000000.0,Marketing,2015-12-06,1
18525,David,25,70000.0,Engineering,2017-12-19,1
18526,Eve,37,500000.0,Sales,2015-04-12,0
18532,Ian,23,1000000.0,Engineering,2018-10-06,0
18533,Eve,40,1000000.0,Engineering,2017-05-19,1
18534,Frank,23,50000.0,Marketing,2022-11-04,0
18535,Charlie,45,1000000.0,Marketing,2019-10-17,1
18536,Alice,40,70000.0,Engineering,2019-12-27,1
18537,Bob,23,70000.0,HR,2016-04-10,1
18540,Jack,25,1000000.0,HR,2017-08-12,1
18542,Eve,25,80000.0,HR,2018-03-13,1
18543,Frank,40,1000000.0,Sales,2016-10-17,1
18544,Hannah,32,50000.0,Marketing,2018-08-11,1
18545,David,37,80000.0,Engineering,2022-02-18,1
18546,Frank,60,70000.0,Finance,2021-10-05,0
18547,Charlie,40,80000.0,HR,2018-03-20,1
18548,Grace,60,70000.0,Engineering,2015-01-26,0
18549,Bob,60,70000.0,Sales,2020-01-15,1
18550,Hannah,32,60000.0,HR,2016-08-15,0
18553,Bob,60,80000.0,Sales,2015-10-07,1
18555,David,40,60000.0,Engineering,2022-04-20,1
18556,Ian,60,80000.0,HR,2018-04-08,0
18557,Eve,60,80000.0,HR,2022-01-30,0
18559,Alice,32,80000.0,Sales,2019-07-10,1
18562,Jack,25,80000.0,HR,2016-01-16,1
18565,Jack,37,80000.0,HR,2015-04-01,1
18567,Hannah,32,1000000.0,Sales,2020-09-25,1
18570,Alice,60,60000.0,Sales,2015-07-16,0
18571,Alice,23,60000.0,Finance,2016-02-17,1
18575,Grace,45,80000.0,HR,2022-09-10,0
18579,Jack,25,1000000.0,Sales,2022-08-05,1
18583,Hannah,23,50000.0,Finance,2016-12-21,0
18584,Alice,45,500000.0,Marketing,2022-05-06,0
18585,David,60,70000.0,HR,2015-05-31,1
18586,Grace,32,80000.0,Finance,2019-09-10,0
18587,Eve,40,70000.0,Engineering,2020-11-27,1
18588,Bob,45,70000.0,Sales,2019-11-05,0
18589,Alice,40,80000.0,Marketing,2017-11-27,0
18590,Frank,25,70000.0,Marketing,2022-10-25,0
18591,Eve,37,60000.0,Engineering,2019-01-15,1
18592,Charlie,23,500000.0,Finance,2016-02-07,1
18595,Bob,32,500000.0,Sales,2020-12-09,0
18598,Hannah,25,60000.0,Sales,2018-11-07,1
18599,Frank,37,1000000.0,Marketing,2015-01-19,1
18601,Frank,40,80000.0,Sales,2016-01-24,1
18602,Eve,40,80000.0,Marketing,2015-04-03,1
18604,Eve,40,70000.0,Sales,2015-02-10,1
18605,Grace,37,1000000.0,Finance,2019-09-14,0
18606,Ian,25,50000.0,Finance,2017-01-21,0
18607,Alice,25,70000.0,Sales,2020-09-26,1
18608,Charlie,60,50000.0,Sales,2016-08-27,0
18609,Hannah,32,60000.0,HR,2021-04-22,0
18610,Frank,32,80000.0,Marketing,2016-06-28,1
18612,Jack,40,80000.0,Engineering,2018-12-13,1
18613,Bob,37,70000.0,Marketing,2020-11-19,0
18616,Alice,25,80000.0,Marketing,2017-10-10,1
18617,Grace,45,500000.0,Marketing,2021-10-11,1
18618,Charlie,23,500000.0,Finance,2015-05-15,0
18619,Grace,23,500000.0,Engineering,2020-04-10,1
18621,Hannah,45,60000.0,Engineering,2015-11-12,0
18628,Hannah,60,50000.0,Engineering,2021-03-29,1
18630,David,32,60000.0,Finance,2022-12-12,1
18632,Jack,37,80000.0,Sales,2016-08-14,1
18635,Hannah,37,50000.0,Sales,2015-12-02,0
18637,Ian,32,80000.0,Finance,2020-09-30,1
18638,Eve,45,500000.0,Finance,2018-10-26,0
18642,Hannah,40,70000.0,Sales,2022-01-06,1
18644,Jack,60,80000.0,Marketing,2020-08-09,0
18646,Charlie,23,80000.0,Sales,2017-09-01,1
18650,Alice,23,80000.0,Finance,2020-03-17,1
18652,Jack,45,80000.0,HR,2017-03-29,1
18655,Hannah,45,1000000.0,Finance,2020-10-04,1
18658,David,40,60000.0,Marketing,2017-08-30,1
18659,Alice,60,1000000.0,Finance,2016-11-29,1
18661,Hannah,25,50000.0,HR,2019-12-13,0
18666,Frank,45,80000.0,HR,2019-05-16,1
18667,Eve,32,50000.0,Finance,2020-06-19,1
18669,David,40,80000.0,Engineering,2018-04-11,1
18670,Jack,45,1000000.0,Finance,2016-08-25,1
18673,Bob,45,80000.0,Sales,2021-10-07,0
18674,Grace,45,80000.0,Engineering,2016-03-24,0
18676,David,23,50000.0,Marketing,2022-01-11,1
18678,Eve,37,80000.0,Marketing,2019-10-27,1
18679,Alice,32,60000.0,Marketing,2020-07-07,1
18680,David,23,500000.0,Finance,2017-07-14,0
18682,Hannah,45,500000.0,Sales,2022-02-21,0
18683,Frank,45,1000000.0,HR,2019-11-16,0
18685,Eve,45,500000.0,HR,2022-04-15,1
18686,Grace,45,80000.0,Finance,2015-11-12,1
18689,David,23,80000.0,Engineering,2020-10-21,0
18690,Eve,60,50000.0,Finance,2019-10-13,1
18691,Jack,23,60000.0,Sales,2019-07-28,1
18693,Frank,45,50000.0,Sales,2019-03-22,1
18695,Jack,23,80000.0,Engineering,2015-06-08,0
18696,Bob,40,50000.0,Finance,2019-05-31,0
18697,Frank,25,80000.0,HR,2022-07-02,0
18698,Charlie,32,60000.0,Marketing,2015-05-16,1
18699,Bob,23,500000.0,Sales,2021-04-01,0
18702,Eve,37,1000000.0,Sales,2015-10-09,1
18703,Eve,32,500000.0,Finance,2016-02-03,0
18705,David,45,500000.0,Sales,2021-02-09,1
18709,Frank,60,80000.0,HR,2020-12-28,1
18713,Eve,40,500000.0,Engineering,2021-07-19,0
18716,Grace,25,80000.0,HR,2016-03-03,0
18718,Ian,23,500000.0,Sales,2016-10-20,1
18722,Eve,32,70000.0,Marketing,2019-10-07,1
18723,Frank,60,50000.0,Engineering,2015-05-28,1
18725,Eve,40,1000000.0,Marketing,2021-07-24,1
18727,Frank,25,500000.0,Marketing,2016-09-28,1
18729,Hannah,32,70000.0,Marketing,2022-08-27,0
18732,Hannah,23,80000.0,Finance,2015-02-23,0
18734,Eve,25,70000.0,Engineering,2015-03-24,1
18737,Grace,25,1000000.0,Engineering,2016-01-08,0
18738,Charlie,37,500000.0,Finance,2019-03-14,1
18741,Jack,45,70000.0,Finance,2015-10-19,0
18745,Grace,32,50000.0,Marketing,2022-05-26,0
18746,Alice,37,1000000.0,HR,2016-05-25,0
18747,Hannah,45,500000.0,Finance,2017-12-23,1
18749,Bob,37,70000.0,Sales,2017-09-30,0
18753,Ian,32,50000.0,HR,2015-12-08,1
18754,Grace,40,60000.0,Sales,2022-07-30,0
18758,David,32,60000.0,HR,2015-09-20,0
18761,Eve,40,500000.0,Engineering,2022-09-22,1
18762,Hannah,23,60000.0,Finance,2022-04-26,0
18766,Ian,45,80000.0,Engineering,2018-05-18,0
18767,Alice,23,80000.0,Finance,2021-06-07,0
18768,Charlie,45,50000.0,Finance,2018-07-06,1
18769,Hannah,60,80000.0,Marketing,2020-05-30,1
18770,Alice,37,70000.0,Marketing,2017-12-12,0
18772,Frank,60,70000.0,HR,2017-06-27,1
18773,Eve,60,80000.0,Finance,2020-01-17,1
18774,Frank,45,1000000.0,Finance,2016-04-29,1
18775,Charlie,25,50000.0,Finance,2018-11-27,1
18776,Jack,23,500000.0,Engineering,2018-09-03,0
18780,Hannah,45,60000.0,HR,2022-09-28,1
18781,Frank,32,500000.0,Sales,2015-12-11,1
18783,David,25,1000000.0,Marketing,2016-07-12,1
18784,Grace,45,70000.0,HR,2016-06-11,0
18785,Charlie,32,80000.0,HR,2021-08-10,0
18786,Charlie,25,70000.0,Finance,2018-11-24,0
18792,Alice,40,80000.0,Engineering,2015-03-05,1
18794,Charlie,60,80000.0,Finance,2017-08-06,0
18795,David,37,500000.0,Marketing,2016-11-24,0
18796,Charlie,32,60000.0,Marketing,2019-06-06,0
18798,David,25,70000.0,Marketing,2015-08-27,0
18799,Hannah,37,80000.0,Finance,2015-05-20,1
18802,Alice,40,80000.0,Engineering,2020-11-08,1
18805,Alice,37,80000.0,HR,2015-12-06,1
18808,Alice,32,60000.0,Sales,2017-04-23,1
18810,Bob,45,70000.0,HR,2020-04-24,0
18811,Bob,25,60000.0,Sales,2019-03-05,1
18812,Frank,45,1000000.0,Marketing,2015-03-11,0
18816,Jack,45,80000.0,HR,2017-10-29,1
18817,David,25,80000.0,Finance,2022-07-18,1
18821,Eve,40,80000.0,Sales,2018-06-11,1
18823,David,45,60000.0,Finance,2019-05-21,0
18824,Jack,60,500000.0,Engineering,2017-09-08,1
18826,Alice,25,80000.0,Engineering,2019-03-03,0
18827,Frank,25,80000.0,HR,2022-04-25,0
18829,Alice,37,50000.0,Sales,2022-02-13,1
18831,Grace,25,70000.0,Finance,2020-08-16,1
18836,Grace,23,80000.0,Marketing,2019-01-21,1
18837,Charlie,23,50000.0,Sales,2015-09-04,0
18838,Alice,23,50000.0,Finance,2015-01-06,1
18841,Frank,60,60000.0,Marketing,2019-08-16,1
18842,Charlie,32,80000.0,Marketing,2018-07-27,1
18843,Eve,45,70000.0,HR,2020-07-05,1
18844,Ian,23,500000.0,Sales,2017-01-24,0
18845,Grace,23,50000.0,Marketing,2020-11-23,1
18846,Bob,45,50000.0,Sales,2017-08-03,0
18848,Grace,25,80000.0,Sales,2022-05-09,0
18849,David,60,50000.0,HR,2017-12-26,0
18852,Grace,37,50000.0,Marketing,2018-03-03,1
18853,David,32,70000.0,HR,2017-09-06,1
18854,Charlie,60,1000000.0,Engineering,2015-02-14,0
18858,David,60,500000.0,Marketing,2016-03-25,1
18860,Bob,40,80000.0,Finance,2015-11-07,0
18862,Charlie,60,70000.0,Sales,2021-03-01,1
18864,Bob,45,50000.0,Marketing,2019-02-11,0
18867,Alice,60,60000.0,Engineering,2015-09-12,0
18868,Frank,40,80000.0,Engineering,2015-05-09,0
18871,Hannah,60,60000.0,HR,2020-11-01,1
18873,Eve,23,1000000.0,Finance,2022-01-06,1
18874,Bob,32,500000.0,Sales,2019-10-31,1
18875,Hannah,32,1000000.0,HR,2019-05-15,1
18878,Jack,37,50000.0,Engineering,2021-08-22,1
18880,Alice,23,60000.0,Marketing,2019-02-12,0
18881,Alice,40,80000.0,Finance,2018-03-02,1
18884,David,23,1000000.0,Engineering,2022-11-02,1
18889,Grace,23,70000.0,Finance,2022-01-09,1
18892,Hannah,25,500000.0,Marketing,2021-03-17,1
18894,Ian,45,50000.0,Engineering,2016-10-29,0
18896,Ian,23,80000.0,Marketing,2016-08-07,0
18898,Hannah,60,80000.0,HR,2019-05-07,0
18899,Hannah,60,500000.0,Marketing,2018-01-10,1
18903,David,23,50000.0,Engineering,2016-04-15,1
18906,Charlie,60,80000.0,Marketing,2016-08-09,0
18911,Grace,40,70000.0,HR,2018-07-10,1
18914,Frank,40,80000.0,HR,2021-06-17,1
18916,Eve,45,1000000.0,Engineering,2019-10-28,0
18917,Hannah,40,60000.0,Engineering,2018-01-28,1
18918,Eve,40,80000.0,Sales,2016-02-22,1
18919,Grace,32,500000.0,Engineering,2018-06-05,0
18921,Grace,45,50000.0,Finance,2020-10-18,0
18923,Charlie,25,80000.0,Marketing,2022-09-07,0
18926,Jack,32,50000.0,Sales,2020-01-16,1
18931,Alice,32,80000.0,Sales,2018-06-24,0
18936,Alice,32,500000.0,Finance,2017-01-28,0
18940,Frank,23,80000.0,Finance,2020-08-14,1
18941,Eve,25,50000.0,Finance,2016-08-07,1
18943,Jack,40,80000.0,Marketing,2016-03-22,1
18944,Eve,60,80000.0,Finance,2021-08-13,1
18945,Ian,37,70000.0,HR,2020-10-07,0
18948,Frank,45,70000.0,Finance,2022-03-24,0
18951,Alice,45,70000.0,Marketing,2020-04-23,1
18953,Bob,25,50000.0,Marketing,2022-06-13,0
18956,Grace,37,1000000.0,HR,2018-08-28,0
18958,Alice,60,50000.0,HR,2016-02-08,1
18959,Hannah,40,70000.0,Marketing,2017-09-09,1
18961,Alice,32,80000.0,Sales,2022-06-27,1
18963,Bob,60,500000.0,HR,2015-10-28,1
18964,Hannah,60,50000.0,Finance,2019-03-07,1
18965,Charlie,40,80000.0,Engineering,2018-05-12,0
18969,Eve,25,500000.0,Engineering,2021-06-08,1
18970,Jack,40,80000.0,Marketing,2015-09-02,0
18971,Bob,37,500000.0,HR,2021-05-24,1
18974,Ian,25,1000000.0,Marketing,2020-06-22,1
18979,Frank,40,70000.0,Sales,2018-02-09,0
18981,Jack,40,500000.0,Engineering,2018-01-19,1
18984,Ian,37,60000.0,Finance,2020-09-21,0
18985,Jack,60,70000.0,Marketing,2018-05-24,1
18986,Alice,25,60000.0,Marketing,2022-11-03,0
18990,Alice,37,500000.0,Engineering,2018-02-15,0
18991,Alice,60,80000.0,HR,2020-08-28,1
18995,Frank,45,70000.0,Finance,2020-02-03,0
18997,Bob,45,50000.0,Marketing,2017-06-08,0
18998,Bob,25,80000.0,Sales,2021-11-27,1
19001,Charlie,23,50000.0,Finance,2022-05-23,1
19004,Bob,32,50000.0,Engineering,2016-05-22,0
19006,Frank,25,70000.0,HR,2018-04-12,1
19009,David,45,1000000.0,HR,2021-01-11,0
19011,Hannah,23,80000.0,Marketing,2017-01-27,1
19012,Grace,25,1000000.0,Sales,2017-12-21,0
19013,Grace,23,80000.0,Sales,2015-07-15,1
19016,Jack,45,1000000.0,HR,2016-10-01,1
19018,Grace,32,70000.0,Engineering,2019-01-24,0
19019,David,37,500000.0,HR,2021-02-05,0
19020,Hannah,32,80000.0,Marketing,2022-06-05,1
19022,Charlie,60,500000.0,HR,2022-03-15,0
19024,Jack,23,80000.0,Sales,2017-03-02,1
19026,Alice,32,80000.0,Sales,2022-09-24,1
19028,Grace,45,80000.0,Finance,2015-11-19,1
19032,Charlie,25,60000.0,HR,2017-12-16,1
19033,Eve,23,1000000.0,Finance,2020-02-29,1
19042,Hannah,60,60000.0,Sales,2016-03-07,1
19045,Bob,37,1000000.0,Marketing,2015-08-31,0
19046,Grace,40,80000.0,Finance,2018-08-15,0
19047,David,37,500000.0,HR,2015-10-08,0
19048,Ian,45,80000.0,Marketing,2016-06-10,0
19050,Grace,45,80000.0,Finance,2018-11-28,1
19051,Eve,23,1000000.0,Sales,2021-05-08,0
19052,Charlie,32,60000.0,Marketing,2021-08-25,1
19053,Charlie,23,80000.0,Marketing,2015-08-01,1
19054,Ian,32,50000.0,Engineering,2020-01-23,1
19055,Ian,40,500000.0,Sales,2017-12-05,1
19057,Alice,60,80000.0,Engineering,2021-12-26,1
19059,Eve,25,80000.0,HR,2019-12-22,1
19064,Jack,60,70000.0,Engineering,2017-09-05,0
19065,David,40,500000.0,Finance,2022-09-24,1
19067,Ian,23,80000.0,Engineering,2018-03-12,0
19070,Hannah,40,50000.0,Sales,2015-04-21,1
19072,Hannah,23,80000.0,Engineering,2018-02-14,0
19073,Frank,37,500000.0,Finance,2021-10-01,0
19077,Grace,23,80000.0,Engineering,2017-08-07,0
19079,David,37,500000.0,HR,2019-04-30,1
19081,Hannah,45,80000.0,Sales,2016-02-14,1
19082,David,32,80000.0,Sales,2022-10-13,0
